codigo,descricao,id_grupo,id_classe,id_pdm,status,sustentavel
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
448334,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO EIXO  REFERÊNCIA FABRIL 5307-15-020-1711  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
